domain,agent,classification,allowed,rule_source,matched_rule_directive,matched_rule_path,robots_url,robots_status,robots_error
staples.com,Google-Extended,No Matching Rules (Implicitly Allowed),True,none,,,https://staples.com/robots.txt,403,
staples.com,CCBot,No Matching Rules (Implicitly Allowed),True,none,,,https://staples.com/robots.txt,403,
staples.com,Amazonbot,No Matching Rules (Implicitly Allowed),True,none,,,https://staples.com/robots.txt,403,
staples.com,Applebot-Extended,No Matching Rules (Implicitly Allowed),True,none,,,https://staples.com/robots.txt,403,
staples.com,Bytespider,No Matching Rules (Implicitly Allowed),True,none,,,https://staples.com/robots.txt,403,
staples.com,FacebookBot,No Matching Rules (Implicitly Allowed),True,none,,,https://staples.com/robots.txt,403,
staples.com,meta-externalagent,No Matching Rules (Implicitly Allowed),True,none,,,https://staples.com/robots.txt,403,
staples.com,OAI-SearchBot,No Matching Rules (Implicitly Allowed),True,none,,,https://staples.com/robots.txt,403,
staples.com,Claude-SearchBot,No Matching Rules (Implicitly Allowed),True,none,,,https://staples.com/robots.txt,403,
staples.com,PerplexityBot,No Matching Rules (Implicitly Allowed),True,none,,,https://staples.com/robots.txt,403,
staples.com,YouBot,No Matching Rules (Implicitly Allowed),True,none,,,https://staples.com/robots.txt,403,
staples.com,ChatGPT-User,No Matching Rules (Implicitly Allowed),True,none,,,https://staples.com/robots.txt,403,
staples.com,Claude-User,No Matching Rules (Implicitly Allowed),True,none,,,https://staples.com/robots.txt,403,
stopandshop.com,GPTBot,No Matching Rules (Implicitly Allowed),True,none,,,https://stopandshop.com/robots.txt,403,
stopandshop.com,ClaudeBot,No Matching Rules (Implicitly Allowed),True,none,,,https://stopandshop.com/robots.txt,403,
stopandshop.com,Google-Extended,No Matching Rules (Implicitly Allowed),True,none,,,https://stopandshop.com/robots.txt,403,
stopandshop.com,CCBot,No Matching Rules (Implicitly Allowed),True,none,,,https://stopandshop.com/robots.txt,403,
stopandshop.com,Amazonbot,No Matching Rules (Implicitly Allowed),True,none,,,https://stopandshop.com/robots.txt,403,
stopandshop.com,Applebot-Extended,No Matching Rules (Implicitly Allowed),True,none,,,https://stopandshop.com/robots.txt,403,
stopandshop.com,Bytespider,No Matching Rules (Implicitly Allowed),True,none,,,https://stopandshop.com/robots.txt,403,
stopandshop.com,FacebookBot,No Matching Rules (Implicitly Allowed),True,none,,,https://stopandshop.com/robots.txt,403,
stopandshop.com,meta-externalagent,No Matching Rules (Implicitly Allowed),True,none,,,https://stopandshop.com/robots.txt,403,
stopandshop.com,OAI-SearchBot,No Matching Rules (Implicitly Allowed),True,none,,,https://stopandshop.com/robots.txt,403,
stopandshop.com,Claude-SearchBot,No Matching Rules (Implicitly Allowed),True,none,,,https://stopandshop.com/robots.txt,403,
stopandshop.com,PerplexityBot,No Matching Rules (Implicitly Allowed),True,none,,,https://stopandshop.com/robots.txt,403,
stopandshop.com,YouBot,No Matching Rules (Implicitly Allowed),True,none,,,https://stopandshop.com/robots.txt,403,
stopandshop.com,ChatGPT-User,No Matching Rules (Implicitly Allowed),True,none,,,https://stopandshop.com/robots.txt,403,
stopandshop.com,Claude-User,No Matching Rules (Implicitly Allowed),True,none,,,https://stopandshop.com/robots.txt,403,
target.com,GPTBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.target.com/robots.txt,200,
target.com,ClaudeBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.target.com/robots.txt,200,
target.com,Google-Extended,Wildcard Rule (Allowed),True,wildcard,,,https://www.target.com/robots.txt,200,
target.com,CCBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.target.com/robots.txt,200,
target.com,Amazonbot,Wildcard Rule (Allowed),True,wildcard,,,https://www.target.com/robots.txt,200,
target.com,Applebot-Extended,Wildcard Rule (Allowed),True,wildcard,,,https://www.target.com/robots.txt,200,
target.com,Bytespider,Wildcard Rule (Allowed),True,wildcard,,,https://www.target.com/robots.txt,200,
target.com,FacebookBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.target.com/robots.txt,200,
target.com,meta-externalagent,Wildcard Rule (Allowed),True,wildcard,,,https://www.target.com/robots.txt,200,
target.com,OAI-SearchBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.target.com/robots.txt,200,
target.com,Claude-SearchBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.target.com/robots.txt,200,
target.com,PerplexityBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.target.com/robots.txt,200,
target.com,YouBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.target.com/robots.txt,200,
target.com,ChatGPT-User,Wildcard Rule (Allowed),True,wildcard,,,https://www.target.com/robots.txt,200,
target.com,Claude-User,Wildcard Rule (Allowed),True,wildcard,,,https://www.target.com/robots.txt,200,
ulta.com,GPTBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.ulta.com/robots.txt,200,
ulta.com,ClaudeBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.ulta.com/robots.txt,200,
ulta.com,Google-Extended,Wildcard Rule (Allowed),True,wildcard,,,https://www.ulta.com/robots.txt,200,
ulta.com,CCBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.ulta.com/robots.txt,200,
ulta.com,Amazonbot,Wildcard Rule (Allowed),True,wildcard,,,https://www.ulta.com/robots.txt,200,
ulta.com,Applebot-Extended,Wildcard Rule (Allowed),True,wildcard,,,https://www.ulta.com/robots.txt,200,
ulta.com,Bytespider,Explicitly Allowed,True,explicit,,,https://www.ulta.com/robots.txt,200,
ulta.com,FacebookBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.ulta.com/robots.txt,200,
ulta.com,meta-externalagent,Wildcard Rule (Allowed),True,wildcard,,,https://www.ulta.com/robots.txt,200,
ulta.com,OAI-SearchBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.ulta.com/robots.txt,200,
ulta.com,Claude-SearchBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.ulta.com/robots.txt,200,
ulta.com,PerplexityBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.ulta.com/robots.txt,200,
ulta.com,YouBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.ulta.com/robots.txt,200,
ulta.com,ChatGPT-User,Wildcard Rule (Allowed),True,wildcard,,,https://www.ulta.com/robots.txt,200,
ulta.com,Claude-User,Wildcard Rule (Allowed),True,wildcard,,,https://www.ulta.com/robots.txt,200,
walgreens.com,GPTBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.walgreens.com/robots.txt,200,
walgreens.com,ClaudeBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.walgreens.com/robots.txt,200,
walgreens.com,Google-Extended,Wildcard Rule (Allowed),True,wildcard,,,https://www.walgreens.com/robots.txt,200,
walgreens.com,CCBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.walgreens.com/robots.txt,200,
walgreens.com,Amazonbot,Wildcard Rule (Allowed),True,wildcard,,,https://www.walgreens.com/robots.txt,200,
walgreens.com,Applebot-Extended,Wildcard Rule (Allowed),True,wildcard,,,https://www.walgreens.com/robots.txt,200,
walgreens.com,Bytespider,Wildcard Rule (Allowed),True,wildcard,,,https://www.walgreens.com/robots.txt,200,
walgreens.com,FacebookBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.walgreens.com/robots.txt,200,
walgreens.com,meta-externalagent,Wildcard Rule (Allowed),True,wildcard,,,https://www.walgreens.com/robots.txt,200,
walgreens.com,OAI-SearchBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.walgreens.com/robots.txt,200,
walgreens.com,Claude-SearchBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.walgreens.com/robots.txt,200,
walgreens.com,PerplexityBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.walgreens.com/robots.txt,200,
walgreens.com,YouBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.walgreens.com/robots.txt,200,
walgreens.com,ChatGPT-User,Wildcard Rule (Allowed),True,wildcard,,,https://www.walgreens.com/robots.txt,200,
walgreens.com,Claude-User,Wildcard Rule (Allowed),True,wildcard,,,https://www.walgreens.com/robots.txt,200,
walmart.com,GPTBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.walmart.com/robots.txt,200,
walmart.com,ClaudeBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.walmart.com/robots.txt,200,
walmart.com,Google-Extended,Wildcard Rule (Allowed),True,wildcard,,,https://www.walmart.com/robots.txt,200,
walmart.com,CCBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.walmart.com/robots.txt,200,
walmart.com,Amazonbot,Wildcard Rule (Allowed),True,wildcard,,,https://www.walmart.com/robots.txt,200,
walmart.com,Applebot-Extended,Wildcard Rule (Allowed),True,wildcard,,,https://www.walmart.com/robots.txt,200,
walmart.com,Bytespider,Wildcard Rule (Allowed),True,wildcard,,,https://www.walmart.com/robots.txt,200,
walmart.com,FacebookBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.walmart.com/robots.txt,200,
walmart.com,meta-externalagent,Wildcard Rule (Allowed),True,wildcard,,,https://www.walmart.com/robots.txt,200,
walmart.com,OAI-SearchBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.walmart.com/robots.txt,200,
walmart.com,Claude-SearchBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.walmart.com/robots.txt,200,
walmart.com,PerplexityBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.walmart.com/robots.txt,200,
walmart.com,YouBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.walmart.com/robots.txt,200,
walmart.com,ChatGPT-User,Wildcard Rule (Allowed),True,wildcard,,,https://www.walmart.com/robots.txt,200,
walmart.com,Claude-User,Wildcard Rule (Allowed),True,wildcard,,,https://www.walmart.com/robots.txt,200,
wayfair.com,GPTBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.wayfair.com/robots.txt,200,
wayfair.com,ClaudeBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.wayfair.com/robots.txt,200,
wayfair.com,Google-Extended,Wildcard Rule (Allowed),True,wildcard,,,https://www.wayfair.com/robots.txt,200,
wayfair.com,CCBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.wayfair.com/robots.txt,200,
wayfair.com,Amazonbot,Wildcard Rule (Allowed),True,wildcard,,,https://www.wayfair.com/robots.txt,200,
wayfair.com,Applebot-Extended,Wildcard Rule (Allowed),True,wildcard,,,https://www.wayfair.com/robots.txt,200,
wayfair.com,Bytespider,Wildcard Rule (Allowed),True,wildcard,,,https://www.wayfair.com/robots.txt,200,
wayfair.com,FacebookBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.wayfair.com/robots.txt,200,
wayfair.com,meta-externalagent,Wildcard Rule (Allowed),True,wildcard,,,https://www.wayfair.com/robots.txt,200,
wayfair.com,OAI-SearchBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.wayfair.com/robots.txt,200,
wayfair.com,Claude-SearchBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.wayfair.com/robots.txt,200,
wayfair.com,PerplexityBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.wayfair.com/robots.txt,200,
wayfair.com,YouBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.wayfair.com/robots.txt,200,
wayfair.com,ChatGPT-User,Wildcard Rule (Allowed),True,wildcard,,,https://www.wayfair.com/robots.txt,200,
wayfair.com,Claude-User,Wildcard Rule (Allowed),True,wildcard,,,https://www.wayfair.com/robots.txt,200,
weismarkets.com,GPTBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.weismarkets.com/robots.txt,403,
weismarkets.com,ClaudeBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.weismarkets.com/robots.txt,403,
weismarkets.com,Google-Extended,No Matching Rules (Implicitly Allowed),True,none,,,https://www.weismarkets.com/robots.txt,403,
weismarkets.com,CCBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.weismarkets.com/robots.txt,403,
weismarkets.com,Amazonbot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.weismarkets.com/robots.txt,403,
weismarkets.com,Applebot-Extended,No Matching Rules (Implicitly Allowed),True,none,,,https://www.weismarkets.com/robots.txt,403,
weismarkets.com,Bytespider,No Matching Rules (Implicitly Allowed),True,none,,,https://www.weismarkets.com/robots.txt,403,
weismarkets.com,FacebookBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.weismarkets.com/robots.txt,403,
weismarkets.com,meta-externalagent,No Matching Rules (Implicitly Allowed),True,none,,,https://www.weismarkets.com/robots.txt,403,
weismarkets.com,OAI-SearchBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.weismarkets.com/robots.txt,403,
weismarkets.com,Claude-SearchBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.weismarkets.com/robots.txt,403,
weismarkets.com,PerplexityBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.weismarkets.com/robots.txt,403,
weismarkets.com,YouBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.weismarkets.com/robots.txt,403,
weismarkets.com,ChatGPT-User,No Matching Rules (Implicitly Allowed),True,none,,,https://www.weismarkets.com/robots.txt,403,
weismarkets.com,Claude-User,No Matching Rules (Implicitly Allowed),True,none,,,https://www.weismarkets.com/robots.txt,403,
www2.wakefern.com,GPTBot,Wildcard Rule (Allowed),True,wildcard,disallow,,https://www2.wakefern.com/robots.txt,200,
www2.wakefern.com,ClaudeBot,Wildcard Rule (Allowed),True,wildcard,disallow,,https://www2.wakefern.com/robots.txt,200,
www2.wakefern.com,Google-Extended,Wildcard Rule (Allowed),True,wildcard,disallow,,https://www2.wakefern.com/robots.txt,200,
www2.wakefern.com,CCBot,Wildcard Rule (Allowed),True,wildcard,disallow,,https://www2.wakefern.com/robots.txt,200,
www2.wakefern.com,Amazonbot,Wildcard Rule (Allowed),True,wildcard,disallow,,https://www2.wakefern.com/robots.txt,200,
www2.wakefern.com,Applebot-Extended,Wildcard Rule (Allowed),True,wildcard,disallow,,https://www2.wakefern.com/robots.txt,200,
www2.wakefern.com,Bytespider,Wildcard Rule (Allowed),True,wildcard,disallow,,https://www2.wakefern.com/robots.txt,200,
www2.wakefern.com,FacebookBot,Wildcard Rule (Allowed),True,wildcard,disallow,,https://www2.wakefern.com/robots.txt,200,
www2.wakefern.com,meta-externalagent,Wildcard Rule (Allowed),True,wildcard,disallow,,https://www2.wakefern.com/robots.txt,200,
www2.wakefern.com,OAI-SearchBot,Wildcard Rule (Allowed),True,wildcard,disallow,,https://www2.wakefern.com/robots.txt,200,
www2.wakefern.com,Claude-SearchBot,Wildcard Rule (Allowed),True,wildcard,disallow,,https://www2.wakefern.com/robots.txt,200,
www2.wakefern.com,PerplexityBot,Wildcard Rule (Allowed),True,wildcard,disallow,,https://www2.wakefern.com/robots.txt,200,
www2.wakefern.com,YouBot,Wildcard Rule (Allowed),True,wildcard,disallow,,https://www2.wakefern.com/robots.txt,200,
www2.wakefern.com,ChatGPT-User,Wildcard Rule (Allowed),True,wildcard,disallow,,https://www2.wakefern.com/robots.txt,200,
www2.wakefern.com,Claude-User,Wildcard Rule (Allowed),True,wildcard,disallow,,https://www2.wakefern.com/robots.txt,200,
